ID,DATA,TITULO,EMPRESA,LOCAL,LINK,DESCRICAO
engenheiro-de-machine-learning-s%C3%AAnior-at-itriad-pesquisa-e-desenvolvimento-3741528965,2023-10-17,Engenheiro de Machine Learning Sênior,ITRIAD Pesquisa e Desenvolvimento,"Manaus, AM",https://br.linkedin.com/jobs/view/engenheiro-de-machine-learning-s%C3%AAnior-at-itriad-pesquisa-e-desenvolvimento-3741528965?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=DSCEpy9HwcuBrzR4VEpVXA%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card,"Seja Engenheiro de Machine Learning Sênior na iTriad
Estamos buscando um profissional apaixonado pela área de Machine Learning, que irá fazer parte de um time focado no desenvolvimento de soluções inteligentes. Procuramos alguém dinâmico e motivado, que tenha o desejo de se especializar na área de Machine Learning.

FICHA TÉCNICA
Departamento: Data - Machine Learning
Contratação: CLT 📝
Nível: Especialista 🎓
Local de trabalho: Híbrido em Manaus 🗺️

REQUISITOS
Formação: Ensino Superior Completo na área de computação ou correlacionadas;
Experiência em Python e/ou R;
Experiências em estatátistica;
Experiência com tratamento de conjuntos de dados (Data Science/Data Engineering);
Experiências de bibliotecas cientificas/analíticas de Python, como NumPy e Pandas;
Experiências em bibliotecas e frameworks de ML, como Tensorflow e Keras.
Experiência acadêmica ou profissional com técnicas de Visão Computacional.
Inglês avançado para apresentações com cliente internacional

ℹ️ Inscreva-se em: https://vagas.byintera.com/itriad-carreiras/?cr=growth&utm_source=linkedin&utm_medium=jobpost&utm_content=3424&utm_campaign=venturus_edmls_s-esp_a-machine_learning_id-3424"
senior-software-engineer-ai-platform-remote-at-brex-3726851115,2023-10-17,"Senior Software Engineer, AI Platform (Remote)",Brex,Brasil,https://br.linkedin.com/jobs/view/senior-software-engineer-ai-platform-remote-at-brex-3726851115?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=yNLYkan03w2xFmyngrWHYw%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card,"Why join us

Brex empowers the next generation of businesses with an integrated corporate card and spend management software. We make it easy for our customers to manage every aspect of spending and empower their employees to make better financial decisions from anywhere they live or work. Brex proudly serves tens of thousands of growing businesses, from early-stage startups to enterprise leaders.

Working at Brex allows you to push your limits, challenge the status quo, and collaborate with some of the brightest minds in the industry. We’re committed to building a diverse team and inclusive culture and believe your potential should only be limited by how big you can dream. We make this a reality by empowering you with the tools, resources, and support you need to grow your career.

Engineering at Brex

The Engineering team includes Data, IT, Security, and Software, and is responsible for building innovative products and infrastructure for Brex and our customers. We believe that engineers should accelerate the business through technology, and collaborate across multiple teams to accomplish that.

Teams are autonomous, value inclusivity, eager to learn, teach and constantly improve how things work. The software we build today is the foundation for dozens of Brex systems in the future, so engineers have a strong sense of ownership and accountability and take pride in their craft.

What You’ll Do

We are looking for a software engineer to join our new AI Platform team. The AI Platform team is in charge of the platform to enable both traditional ML model and generative AI at Brex, with a vision to scale and democratize machine learning and AI to meet the needs of business. You would be collaborating with data scientists and engineers from various product orgs within Brex to build, maintain and scale our AI Platform..

Responsibilities

Design and develop the infrastructure to provide a cohesive, integrated, and managed development life cycle for traditional ML models and LLMs
Architecting, building, and diagnosing production AI/ML systems
Working closely with AI/ML application teams to design seamless workflows for continuous model training, inference, and monitoring
Defining and providing strong SLAs and metrics around latency, throughput and resource
Interfacing with both ML experts and platform engineers to understand workflows, pinpoint and resolve inefficiencies, and inform the next set of features for the platforms
Troubleshooting and debugging user issues
Providing operational and user-facing documentation
You will be responsible for developing, cultivating and nurturing the AI-driven culture within Brex.

Requirements

5+ years of professional experience in a software engineering role or equivalent experience
Experience working with backend programming languages, such as Kotlin, Python, etc
Experience building custom MLOps platform solutions based in business needs
Experience leveraging and integrating industry MLOps solutions, such as AWS Sagemaker, Databricks, etc
Experience using LLM technologies such as langchain, LLM AIs
Familiarity with software engineering development cycles
Ability to hold yourself and the team to high standards
Strong communication, interpersonal skills and leadership for cross functional collaborations
English proficiency/fluency (written and speaking). Note: Interviews will be conducted in English.

Bonus points

Experience driving initiatives at a broader level across an organization or company
Strong writing skills
Proactive approach

Location

Must be working in Brazil at the start of role.

Please be aware, job-seekers may be at risk of targeting by malicious actors looking for personal data. Brex recruiters will only reach out via LinkedIn or email with a brex.com domain. Any outreach claiming to be from Brex via other sources should be ignored."
senior-software-engineer-measurement-at-cint-3710534959,2023-10-17,Senior Software Engineer - Measurement,Cint,Brasil,https://br.linkedin.com/jobs/view/senior-software-engineer-measurement-at-cint-3710534959?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=ibWSFic50IMRNj3aexsVKw%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card,"Who We Are

Cint is a pioneer in research technology (ResTech). Our customers use the Cint platform to post questions and get answers from real people to build business strategies, confidently publish research, accurately measure the impact of digital advertising, and more. The Cint platform is built on a programmatic marketplace, which is the world’s largest, with nearly 300 million respondents in over 150 countries who consent to sharing their opinions, motivations, and behaviours. We are feeding the world’s curiosity!

The Opportunity

The Cint Technology team is looking for a Senior Software Engineer to join our international Measurement team. The team maintains private and public facing APIs to support internal and external clients to measure the impact of hundreds of ad campaigns. Our business has been doubling in the last few years and so our systems need to scale to accommodate this growth.

What You Will Do
Work close to product and data science teams on the development of new products and to support and evolve the existing ones;
Build scalable distributed systems;
Participate in the whole development cycle: designing, implementing, testing, validating and monitoring the systems;
Recommend alternative technical and business approaches to solve real problems;
Improve our delivery processes;
Help to mentor team members through knowledge sharing and detailed reviews and feedback;
Lead engineering efforts to deliver high quality solutions meeting timelines and anticipating common issues and technical debts.

What We Are Looking For

Our ideal candidate is a team player with strong customer and results orientation that takes ownership of the products and focuses on critical initiatives. You have a high technical background and are passionate about delivering high quality software in a collaborative environment, pushing the limits of your knowledge and experience every day. You pay attention to details around software engineering fundamentals and quality. With great freedom to innovate, you will play a key role in world-class research building the next generation of Cint products.

− 5+ years of hands-on professional software development experience;

− Technical/academic background with a degree in Computer Science or related field;

− Excellent programming skills and proficient in one of the major programming

languages, e.g., Python / Java / Go;

− Outstanding problem-solving and analytical skills;

− Knowledge SQL fundamentals and best practices;

− Solid troubleshooting and debugging skills;

− Knowledge of API standards and best practices;

− Experience with low- and high-level designs;

− Practical knowledge of agile software development methodologies;

− Good communication skills with technical and non-technical audiences;

Bonus Points If You Have
Experience with AWS and Kubernetes

Our Values

Collaboration is our superpower
We uncover rich perspectives across the world
Success happens together
We deliver across borders.

Innovation is in our blood
We’re pioneers in our industry
Our curiosity is insatiable
We bring the best ideas to life.

We do what we say
We’re accountable for our work and actions
Excellence comes as standard
We’re open, honest and kind, always.

We are caring
We learn from each other’s experiences
Stop and listen; every opinion matters
We embrace diversity, equity and inclusion.

More About Cint

Founded in 1998 in Stockholm, Sweden, Cint is a global software leader in digital insights and research technology. In January 2022, Cint acquired Lucid, a US- based programmatic research technology platform. Cint Group AB (publ), listed on Nasdaq Stockholm (STO:CINT), has a global workforce of over 1,000. Cint has offices in Stockholm, London, New York, New Orleans, Singapore, Gurgaon, Sydney, and Japan, among other locations (www.cint.com).

Cint is a pioneer in research technology (Restech). Our customers use the Cint platform to post questions and get answers from real people to build business strategies, confidently publish research, accurately measure the impact of digital advertising, and more. The Cint platform is built on a programmatic marketplace, which is the world’s largest, with nearly 300 million respondents in over 150 countries who consent to sharing their opinions, motivations, and behaviors.

Cint Group AB (publ), listed on Nasdaq Stockholm (STO:CINT), has a global workforce of over 1,000. Cint has offices in Stockholm, London, New York, New Orleans, Singapore, Gurgaon, Sydney, and Japan, among other locations."
senior-machine-learning-ops-engineer-%E2%80%93-customer-growth-marketing-at-dell-technologies-3725568777,2023-10-17,Senior Machine Learning Ops Engineer – Customer Growth Marketing,Dell Technologies,"Rio Grande do Sul, Brasil",https://br.linkedin.com/jobs/view/senior-machine-learning-ops-engineer-%E2%80%93-customer-growth-marketing-at-dell-technologies-3725568777?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=tpe%2F7lio4Eibsxy1c4Fvag%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card,"The B2B Customer Growth Marketing team within Dell Field & Partner Marketing is on a mission to transform marketing through the adoption of customer-centric solutions driven by Generative AI, machine-learning, Big Data, and world-class engineering. Working very tightly with Field Marketing and Sales stakeholders, we enable for the right message to get to the right customer at the right time through their omni-channel journey at massive scale.

What You'll Achieve

As a Senior MLOps Engineer on a growing team, you will bring in your industry experience to manage the machine-learning lifecycle at scale using DevOps best practices as a foundation. You will collaborate with our ML Engineering, Data Engineering, and IT teams to support the technical roadmap and world-class engineering practices.

Take the first step toward your dream career

Essential Requirements

Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role:
Solid industry experience in software-engineering or infrastructure engineering in enterprise-scale environments
Solid industry experience supporting CI/CD systems for continuous testing and deployment of machine learning models or scalable software/services
Experience with automation, monitoring, logging, and troubleshooting in production
Experience with containerization, such as Docker or Kubernetes
Desired Requirements
Bachelor’s Degree in Computer Science, Engineering, Information Technology, or equivalent professional experience
Experience with the Python programming language
Who We Are

We believe that each of us has the power to make an impact. That’s why we put our team members at the center of everything we do. If you’re looking for an opportunity to grow your career with some of the best minds and most advanced tech in the industry, we’re looking for you.

Dell Technologies is a unique family of businesses that helps individuals and organizations transform how they work, live and play. Join us to build a future that works for everyone because Progress Takes All of Us.

Application closing date: September 30th

Dell Technologies is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. Read the full Equal Employment Opportunity Policy here.

Job ID:R227323

Dell’s Flexible & Hybrid Work Culture

At Dell Technologies, we believe our best work is done when flexibility is offered.

We know that freedom and flexibility are crucial to all our employees no matter where you are located and our flexible and hybrid work style allows team members to have the freedom to ideate, be innovative, and drive results their way. To learn more about our work culture, please visit our locations page."
streaming-platform-engineer-at-spyskytech-inc-3740515114,2023-10-17,Streaming Platform Engineer,SpySkyTech Inc.,São Paulo e Região,https://br.linkedin.com/jobs/view/streaming-platform-engineer-at-spyskytech-inc-3740515114?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=P4BI0NJHV5bMIvR7IUt33Q%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card,"Company Description
SpySkyTech Inc. is a software startup in the drone industry located in the Greater São Paulo Area. Our focus is on machine learning, computer vision, autonomous operation, automation, UAV's, robotics, AI and neural computer brain networks.
Role Description
This full-time hybrid role with SpySkyTech Inc. is for a Streaming Platform Engineer. This role is based in the Greater São Paulo Area, but some work from home is acceptable. The successful candidate will be responsible for the development, implementation, and maintenance of the company's video streaming platform, using their expertise in big data technologies and cloud-based systems.
Qualifications
Strong proficiency in Java, Python, C++, and Scala
Expertise in Real Time Streaming Protocols such as RTSP, HLS, Onvif, RTMP and Dash
Expertise of Video Encoding Technologies such as Advanced Video Codec (AVC / H.264), High-Efficiency Video Codec (HEVC / H.265) and VP9
Experience of Live Operations streaming services platforms such as Wowza, Ant Media Server, Red5, and Kurento
Experience with big data technologies, such as Hadoop, Spark, RabbitMQ and Flink
Experience working on cloud-based systems, such as AWS or Azure
Bachelor's degree or higher in Computer Science or related field
Excellent communication and teamwork skills
Experience with Agile and DevOps methodologies is preferred
Experience with media streaming projects using low-latency delivery and video on demand scenarios is a plus
Experience with Networking protocols, HTTP, TCP/IP, DNS, CDN, is a plus"
data-engineer-systems-integration-at-tractian-3723389324,2023-10-17,Data Engineer - Systems Integration,TRACTIAN,Brasil,https://br.linkedin.com/jobs/view/data-engineer-systems-integration-at-tractian-3723389324?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=cVBaaYf07%2FQEHdWnJWgRlg%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card,"Why join us

TRACTIAN is reimagining industrial systems so that every frontline maintenance worker can realize their full potential. We're building software and hardware in one place—disrupting long-standing institutions with products and experiences that better serve the ambitions of our clients.

Working at TRACTIAN allows you to push your limits, challenge the status quo and collaborate with some of the brightest minds in the industry. Our team members have the autonomy needed to accomplish challenging goals. We are a growth-stage startup and you will work directly with the founders, helping to define the vision, product and user experience.

Data Science at TRACTIAN

The Data team develops infrastructure, statistical models, and products using IoT data. Our Scientists and Engineers work together to make data—and insights derived from data—a core asset across the company. Our work is ingrained in Tractian’s decision-making process, in the efficiency of our operations and insights, and in the industry-leading experience we provide our consumers.

What You'll Do

As a Data Engineer specializing in Systems Integration, you will be a key player in the design, implementation, and optimization of data integration solutions. Your focus will be on facilitating smooth communication and synchronization between diverse systems, particularly within PI and SAP environments. Collaborating with cross-functional teams, you'll ensure data consistency, accuracy, and reliability. Leveraging your technical prowess, you'll streamline data flows, enhancing overall system efficiency.

Responsibilities

Develop and maintain robust data integration pipelines across various systems, with a strong emphasis on TracOS, PI and SAP landscapes.

Collaborate closely with software architects, data scientists, and business analysts to comprehend integration requirements and translate them into detailed technical specifications.

Implement efficient (Extract, Transform, Load) processes to extract data from source systems, apply essential transformations, and load it into target systems.

Manage data mapping and transformation logic to guarantee data quality and consistency across different systems.

Identify root causes of data integration issues and implement effective solutions to troubleshoot and resolve them.

Optimize data integration processes for enhanced performance, scalability, and reliability, adhering to industry best practices.

Coordinate with database administrators to ensure efficient data storage and access within databases.

Collaborate with security teams to enforce data encryption and access controls, particularly for sensitive information.

Document integration processes, technical specifications, and system architecture for future reference and knowledge sharing.

Requirements

Bachelor's or Master's degree in Computer Science, Information Systems, or a related field.

3+ years of experience in data engineering, with a focus on system integration development.

Strong knowledge of data modeling concepts and best practices.

Proficiency in utilizing ETL tools and frameworks, with hands-on experience in solutions like Airflow or Spark.

In-depth understanding of data transformation techniques and data modeling concepts.

Proficient programming skills in languages such as Python, Go, or Scala.

Familiarity with data warehousing principles and practices.

Strong experience with API integration and working knowledge of RESTful and SOAP APIs.

Comfort working with relational databases (e.g., MySQL,PostgreSQL) and data warehouses (e.g., Amazon Redshift, Google BigQuery).

Strong problem-solving skills, enabling the resolution of intricate integration challenges.

Excellent communication skills, facilitating effective collaboration with cross-functional teams.

Bonus Points

Prior experience and expertise in utilizing the PI Historian or SAP software for data integration.

Familiarity with cloud platforms and services, such as AWS, Azure, or Google Cloud.

Exposure to data streaming platforms such as Apache Kafka.

Understanding of data governance and best practices for maintaining data quality.

Relevant certifications in technologies or platforms.

Compensation

Competitive salary and stock options

R$800/mo for you to use with food in supermarkets, restaurants and delivery

GymPass so you don't sit/work all day

Optional fully funded English / Spanish courses

30 days of paid annual leave

Education and courses stipend

Earn a trip anywhere in the world every 4 years

Day off during the week of your birthday

R$200 a month for remote work allowance

Mental health support: we cover 40% of the cost of your therapy

Health plan with national coverage and without coparticipation

Dental Insurance: we help you with dental treatment for a better quality of life.

Sports Incentive: R$300/mo extra if you practice activities

Up to R$5.000 bonus for referring new Blue Caps"
%2312150-mid-level-full-stack-developer-at-ci-t-3741639363,2023-10-17,#12150 - Mid-Level Full Stack Developer,CI&T,"Campinas, SP",https://br.linkedin.com/jobs/view/%2312150-mid-level-full-stack-developer-at-ci-t-3741639363?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=C%2BOK0ubxdAmR6%2FIzhQHjqA%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card,"We partner with the world’s most valuable brands to build digital solutions that transform businesses. As a digital native, we bring a 27-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of 7,000+ professionals in strategy, research, data science, design, and engineering, we unlock top-line growth, improve customer experience and drive operational efficiency.

CI&T is an equal-opportunity employer. We celebrate and appreciate the diversity of our CI&Ters’ identities and lived experiences. We are committed to building, promoting, and retaining a diverse, inclusive, and equitable company and culture focused on creating a better tomorrow.

At CI&T, we recognize that innovation and transformation only happen in diverse, inclusive, and safe work environments. Our teams are most impactful when people from all backgrounds and experiences collaborate to share, create, and hear ideas.

We strongly encourage candidates from diverse and underrepresented communities to apply for our vacancies."
especialista-em-bi-linguagem-dax-at-geekhunter-3741941568,2023-10-17,Especialista em BI Linguagem DAX,GeekHunter,"São Paulo, SP",https://br.linkedin.com/jobs/view/especialista-em-bi-linguagem-dax-at-geekhunter-3741941568?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=hBB3xDN63acnxXbuo2262w%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card,"Esta é uma vaga de um cliente da GeekHunter, candidate-se para ter acesso às informações completas sobre a empresa.

Experiência em gestão de arquitetura e modelagem de dados para Power BI, linguagem DAX (calculate, funções de tempo, summarize, calculate table) e ALM Toolkit e Vertipaq Analyze. Conhecimento em conceitos de Python e R, LGPD, streaming de dados, integração com outros serviços (Azure Machine Learning e Azure Cognitive Services) e análise de performance de tabelas com Power Query e DAX Studio

Experiência em gestão de arquitetura e modelagem de dados para Power BI, linguagem DAX (calculate, funções de tempo, summarize, calculate table) e ALM Toolkit e Vertipaq Analyze. Conhecimento em conceitos de Python e R, LGPD, streaming de dados, integração com outros serviços (Azure Machine Learning e Azure Cognitive Services) e análise de performance de tabelas com Power Query e DAX Studio

Habilidades Obrigatórias

Linguagem DAX
Power BI

Habilidades Desejáveis

A vaga aceita trabalho remoto?

Sim"
t%C3%A9cnico-mec%C3%A2nico-naval-at-trabalhabrasil-3740848879,2023-10-17,Técnico Mecânico Naval,TrabalhaBrasil,"Macapá, AP",https://br.linkedin.com/jobs/view/t%C3%A9cnico-mec%C3%A2nico-naval-at-trabalhabrasil-3740848879?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=t83mdNy9urLjkyzF24PhJw%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card,"Superior completo em ciências da computação, engenharia, sistemas da informação ou áreas afins. experiência com desenvolvimento de sistemas. experiência com linguagem de programação java. experiência com desenvolvimento para ambiente unix/linux. Conhecimentos em spring boot, spring cloud. Conhecimento de programação concorrente. Conhecimento de programação orientada a objetos e design patterns. Conhecimento de programação utilizando chamadas rest/json. experiência em microserviços experiência em desenvolvimento de arquitetura cliente/servidor. Gitdesejáveis experiência com python e golang. experiência machine learning."
data-engineer-pleno-a-s%C3%AAnior-snowflake-remoto-at-geekhunter-3741941590,2023-10-17,Data Engineer Pleno a Sênior Snowflake (Remoto),GeekHunter,Brasil,https://br.linkedin.com/jobs/view/data-engineer-pleno-a-s%C3%AAnior-snowflake-remoto-at-geekhunter-3741941590?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=%2F6ebcXmi1zk07qCawAwqnw%3D%3D&position=24&pageNum=2&trk=public_jobs_jserp-result_search-card,"Esta é uma vaga de um cliente da GeekHunter, candidate-se para ter acesso às informações completas sobre a empresa.

📝 Description

Ways You’ll Contribute

Design, build, and maintain the data collection and storage infrastructure that supports business analytics and data science. Creating end-to-end solutions.

Manage the flow of analytics data through our systems, ensuring that it is reliable and performant.

Evaluate alternatives and make recommendations for evolving cloud-based data architecture.

Develop standardized tooling using SQL, Python, Snowflake, and Matillion to support ELT development.

Experience with creating data models in a multi-tenant environment.

Providing a self-service experience wherever possible for data consumers. Guiding customers where necessary and coming up with improved solutions when new needs arise.

Senior Data Engineer

International job opportunity!!

100% Home Office

💸 R$ 14.500,00 como PJ (dólar a R$4,60)

❗❗ Required

👉🏼 5+ Years of Experience

👉🏼 English - Advanced

✅ Matillion

✅ ETL

✅ Snowflake

✅ Agile

✅ Git and Github

✅ SQL

✅ Jenkins

✅ Kafka

❗❗ Qualifications

What You’ll Bring

Excellent written and verbal communication skills.

5+ years of experience as an Engineer, with a combination of software engineering and data engineering

2+ years of experience monitoring workflows, including ETLs, responding to issues, and improving performance and reliability.

Expert proficiency in SQL-based development.

Experience in the Matillion ELT tool is mandatory.

Experience with Snowflake is highly desired.

Experience designing and building scalable performant data pipelines, data warehouse creation, and compilation.

Experience with schema design and dimensional data modeling

Proficiency in industry-standard scheduling tools (ie- Airflow, Jenkins, or Kafka, etc.) -- building DAGs, developing custom operators, and leveraging plugins is a plus.

Knowledge of software engineering best practices, coding standards, GitHub, automated testing, and deployment

Knowledge of and experience implementing data security and governance best practices.

The ability to work independently and set your own priorities with careful attention to detail and deadlines.

Bring cutting-edge industry practices into our organization; convince stakeholders and peers of the value; implement these practices and measure impact.

Habilidades Obrigatórias

ETL
Snowflake

Habilidades Desejáveis

Git
SQL
Jenkins
Kafka
Python
Airflow

A vaga aceita trabalho remoto?

Sim"
senior-android-developer-brazil-at-ci-t-3741516221,2023-10-17,"Senior Android Developer, Brazil",CI&T,"Campinas, SP",https://br.linkedin.com/jobs/view/senior-android-developer-brazil-at-ci-t-3741516221?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=r52%2F%2Fr31xC4TpCKNKe%2BOMA%3D%3D&position=25&pageNum=2&trk=public_jobs_jserp-result_search-card,"We partner with the world’s most valuable brands to build digital solutions that transform businesses. As a digital native, we bring a 27-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of 7,000+ professionals in strategy, research, data science, design, and engineering, we unlock top-line growth, improve customer experience and drive operational efficiency.

A CI&T busca pessoas localizadas no Brasil para trabalhar como Android Developer e atuar em um projeto do ramo bancário.

Responsabilidades

Boa Integração com equipes do cliente;
Postura de dono;
Atuação propositiva;
Capacidade de desenvolvimento.

Requisitos Para Este Desafio

Conhecimento de padrões de arquitetura de software como REST, MVVM, MVC e Clean;
Experiência trabalhando com diferentes paradigmas de programação como MVP e SOLID;
Conhecimento/Experiência de ambientes de CI/CD;
Experiência com testes unitários e de integração;
Experiência com bibliotecas Android;
Conhecimento de design patterns, e boas práticas;
Experiência em metodologias de desenvolvimento ágil;
Experiência em aplicativos com alto volume de acesso ;
Git;
Ser participativo e crítico nas discussões sobre melhorias para o produto e de processos do time;
Estimar e avaliar a viabilidade de novas funcionalidades junto com o time.

Diferenciais

Conhecer arquitetura Microservices;
Participar da concepção de novas funcionalidades, auxiliando o time de produto e UI/UX nas definições necessárias.

Nossos Benefícios

Plano de saúde e odontológico;
Vale alimentação e refeição;
Auxílio-creche;
Licença paternagem estendida;
Gympass
PLR;
Seguro de Vida;
Parceria com plataforma online de saúde mental;
CI&T University;
Clube de descontos;
Programa de Apoio: jurídico; financeiro; fisioterapia; orientação psicológica; nutricionista e mais;
Curso gestante e paternagem responsável;
Parceria com plataformas de cursos online;
Plataforma para aprendizagem de idiomas;
E muitos outros.

Mais detalhes sobre os nossos benefícios aqui: https://ciandt.com/br/pt-br/carreiras

#Midsenior

CI&T is an equal-opportunity employer. We celebrate and appreciate the diversity of our CI&Ters’ identities and lived experiences. We are committed to building, promoting, and retaining a diverse, inclusive, and equitable company and culture focused on creating a better tomorrow.

At CI&T, we recognize that innovation and transformation only happen in diverse, inclusive, and safe work environments. Our teams are most impactful when people from all backgrounds and experiences collaborate to share, create, and hear ideas.

We strongly encourage candidates from diverse and underrepresented communities to apply for our vacancies."
senior-react-developer-brazil-at-ci-t-3741513474,2023-10-17,"Senior React Developer, Brazil",CI&T,Brasil,https://br.linkedin.com/jobs/view/senior-react-developer-brazil-at-ci-t-3741513474?refId=2egEZsHdauiIV1suVjUi8A%3D%3D&trackingId=8FjXwrpAq9X%2BoOIPjpidTg%3D%3D&position=1&pageNum=3&trk=public_jobs_jserp-result_search-card,"We partner with the world’s most valuable brands to build digital solutions that transform businesses. As a digital native, we bring a 28-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of 6,500+ professionals in strategy, research, data science, design and engineering, we unlock top-line growth, improve customer experience, and drive operational efficiency.

Responsabilities

We are looking for a front-end developer with experience in creating, coding, developing, and maintaining systems for an international client in the Health Care sector.
We are looking for someone who embraces new challenges and learning opportunities, enjoys working in a team, and possesses a collaborative spirit, demonstrating autonomy and proactivity to assist the team in achieving new heights.

Requirements For This Challenge

Solid experience in Web development.
Ability to understand a user story (in an Agile context) and proceed with its implementation.
Proficiency in React, HTML, CSS, and JavaScript.
Familiarity with Twig and Webpack.
Experience with unit testing (Jest, among others).
Advanced English skills for reading, writing, and interacting with clients (participation in meetings and demo presentations).

Nice To Have

Experience with CMS platforms (Drupal, Wordpress, Joomla).
Experience with containers (Docker/Lando).

Our Benefits

Health plan and dental plan;
Meal allowances;
Extended parenting leave;
Annual profit-sharing distribution;
Life insurance;
Partnership with an online mental health platform;
CI&T University;
Partnership with online course platforms;
Platform for language learning;
And many others.

#MidSenior

CI&T is an equal-opportunity employer. We celebrate and appreciate the diversity of our CI&Ters’ identities and lived experiences. We are committed to building, promoting, and retaining a diverse, inclusive, and equitable company and culture focused on creating a better tomorrow.

At CI&T, we recognize that innovation and transformation only happen in diverse, inclusive, and safe work environments. Our teams are most impactful when people from all backgrounds and experiences collaborate to share, create, and hear ideas.

We strongly encourage candidates from diverse and underrepresented communities to apply for our vacancies."
senior-java-developer-brazil-at-ci-t-3741641387,2023-10-17,"Senior Java Developer, Brazil",CI&T,"Campinas, SP",https://br.linkedin.com/jobs/view/senior-java-developer-brazil-at-ci-t-3741641387?refId=2egEZsHdauiIV1suVjUi8A%3D%3D&trackingId=8to%2FfqXLAst%2FO35gm8d4yw%3D%3D&position=2&pageNum=3&trk=public_jobs_jserp-result_search-card,"We partner with the world’s most valuable brands to build digital solutions that transform businesses. As a digital native, we bring a 27-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of 7,000+ professionals in strategy, research, data science, design, and engineering, we unlock top-line growth, improve customer experience and drive operational efficiency.

Nossos Benefícios

Plano de saúde e odontológico;
Vale alimentação e refeição;
Auxílio creche;
Licença paternidade estendida;
Gympass
PLR;
Seguro de Vida;
Parceria com plataforma online de saúde mental;
CI&T University;
Clube de descontos;
Programa de Apoio: financeiro; orientação psicológica; nutricionista e mais;
Curso gestante e paternagem responsável;
Parceria com plataformas de cursos online;
Plataforma para aprendizagem de idiomas;
E muitos outros.

Mais detalhes sobre os nossos benefícios aqui: https://ciandt.com/br/pt-br/carreiras

CI&T is an equal-opportunity employer. We celebrate and appreciate the diversity of our CI&Ters’ identities and lived experiences. We are committed to building, promoting, and retaining a diverse, inclusive, and equitable company and culture focused on creating a better tomorrow.

At CI&T, we recognize that innovation and transformation only happen in diverse, inclusive, and safe work environments. Our teams are most impactful when people from all backgrounds and experiences collaborate to share, create, and hear ideas.

We strongly encourage candidates from diverse and underrepresented communities to apply for our vacancies."
